Book Name,Author,Inventory,ISBN,Genre,Price
Hop on Pop, Dr Suess,0,9780375828379,Fiction,4.99
To Kill a Mockingbird,Harper Lee,15,9780061120084,Fiction,12.99
The Great Gatsby,F. Scott Fitzgerald,5,9780743273565,Fiction,9.95
1984,George Orwell,5,9780451524935,Fiction,8.99
The Catcher in the Rye,J.D. Salinger,5,9780316769480,Fiction,11.99
The Hobbit,J.R.R. Tolkien,5,9780547928227,Fantasy,10.99
Pride and Prejudice,Jane Austen,4,9780547928227,Romance,9.99
Stardust,Neil Gaiman,3,9710557328227,Fantasy,13.99
Looking For Alaska,John Green,0,9130547938237,Young Adult,10.99
Unbroken,Laura Hillenbrand,0,9190547928220,Biography,15.99
