store fund,units,totalearned,totalspent,transactionid
5000,0,0,0,0
5002.495,1,4.99,2.495,833095634
5009.98,4,19.96,9.98,279847041
5004.99,2,9.98,4.99,740859770
5002.495,1,4.99,2.495,525641243
5004.99,2,9.98,4.99,178733168
5036.475,5,64.95,32.475,657697659
5060.875,5,49.75,24.875,672161139
5070.49,2,20.98,10.49,534970230
5070.0,0,0,0.0,715119351
5070.0,0,0,0.0,720840769
5087.98,4,35.96,17.98,870423540
5099.475,5,24.950000000000003,12.475000000000001,201534426
5131.475,5,64.95,32.475,314655648
5163.475,5,64.95,32.475,947558596
